#g=2 TStar=1 mDSqr=6 mQSqr=0.666666666666667 qHatBar=3.81971863420549
83.7238314837267 0.00439149007736159 0.108045599025755 0.108039647150852 0.0783865268185902
83.7238314837267 0.00484677321897408 0.107721107354329 0.107714093904726 0.0780315577011775
83.7238314837267 0.00534925736420607 0.107344708448883 0.107336462404751 0.0776242971029333
83.7238314837267 0.00590383602774996 0.106909709864678 0.10690003694309 0.0771604031085776
83.7238314837267 0.0065159100543168 0.10641021295338 0.106398893076878 0.0766357995308216
83.7238314837267 0.00719144021554537 0.105840504936041 0.105827289395268 0.0760469042968732
83.7238314837267 0.00793700525984099 0.105195232871981 0.105179841104965 0.0753907583406007
83.7238314837267 0.00875986598047054 0.10446957804692 0.104451693945841 0.0746651336305908
83.7238314837267 0.00966803592585025 0.103659420614849 0.103638688256436 0.0738686140528608
83.7238314837267 0.0106703594406487 0.102761548679829 0.102737567368091 0.0730006734961493
83.7238314837267 0.0117765977977194 0.101773427269351 0.101745745763986 0.0720613539072125
83.7238314837267 0.0129975242596719 0.100694159198417 0.100662268999665 0.0710525625116772
83.7238314837267 0.0143450289958509 0.0995227268151797 0.0994860543483925 0.0699753846257019
83.7238314837267 0.0158322348764747 0.0982614754882081 0.0982193730361071 0.0688333984475708
83.7238314837267 0.0174736252716089 0.0969111183343621 0.0968628535108678 0.06762934685294
83.7238314837267 0.0192851850995653 0.0954754403007243 0.0954201838730884 0.0663679527739157
83.7238314837267 0.0212845564983466 0.0939580194934646 0.0938948313001769 0.0650530510309209
83.7238314837267 0.0234912106361644 0.092364223447883 0.0922920361889021 0.0636900806511759
83.7238314837267 0.0259266373342338 0.090698909268829 0.0906165098969441 0.0622836629368312
83.7238314837267 0.0286145543485128 0.0889684456107816 0.0888744540888893 0.0608392863876411
83.7238314837267 0.0315811383485066 0.08717960900411 0.08707245399093 0.0593624578105082
83.7238314837267 0.0348552798425585 0.0853392565343242 0.0852171474516419 0.0578584160626
83.7238314837267 0.0384688645322537 0.0834545267651222 0.0833154212857594 0.0563323851318041
83.7238314837267 0.0424570838359467 0.0815331835891092 0.0813747493932774 0.0547897609876363
83.7238314837267 0.0468587776054902 0.0795819627597294 0.0794015327596636 0.053235451380436
83.7238314837267 0.0517168123737632 0.0776087199988211 0.0774032384936692 0.0516742858139662
83.7238314837267 0.0570784988166157 0.0756205516869872 0.0753865119047952 0.0501110290073969
83.7238314837267 0.0629960524947436 0.0736245942665498 0.0733579650739621 0.0485501070175393
83.7238314837267 0.0695271023624969 0.0716277496982183 0.0713238884994557 0.0469956106120517
83.7238314837267 0.0767352519958052 0.0696368818928435 0.0692904353810472 0.0454516817399692
83.7238314837267 0.0846906990048226 0.0676583355048961 0.0672631215533195 0.0439220106062006
83.7238314837267 0.093470918663531 0.0656986219585648 0.0652474914149808 0.0424104323730624
83.7238314837267 0.103161418413927 0.0637638525736018 0.0632485284289365 0.0409203856551871
83.7238314837267 0.11385657059264 0.0618601018464294 0.0612709833617958 0.0394554910080157
83.7238314837267 0.125660531489618 0.0599933680333802 0.0593193030824875 0.0380191747046151
83.7238314837267 0.13868825568925 0.0581697054319684 0.0573977050730734 0.0366151366143528
83.7238314837267 0.153066615572257 0.0563952936718106 0.0555102042583045 0.0352472534428665
83.7238314837267 0.16893563688076 0.0546766588426594 0.0536607436428627 0.0339196857356963
83.7238314837267 0.186449862379269 0.0530205770812779 0.0518530146934001 0.0326370880473637
83.7238314837267 0.205779856891804 0.0514347591767814 0.0500910135395864 0.0314049521716783
83.7238314837267 0.227113868372152 0.0499278669953037 0.0483789201439567 0.0302296741101102
83.7238314837267 0.250659661183863 0.0485099312295688 0.0467212895364156 0.0291191297394694
83.7238314837267 0.276646539443617 0.0471929782338444 0.0451234228886437 0.0280829401731409
83.7238314837267 0.305327580132609 0.0459919100738757 0.0435918841553089 0.0271334004357767
83.7238314837267 0.336982097723419 0.0449254737727388 0.0421349430261027 0.0262862344777465
83.7238314837267 0.371918364324496 0.0440180697887376 0.040763693753656 0.0255620593116894
83.7238314837267 0.410476611832769 0.0433021809600074 0.0394933963530173 0.024988403329591
83.7238314837267 0.453032345331307 0.0428227746651082 0.0383462262346883 0.0246030122510114
83.7238314837267 0.5 0.0426439770673802 0.0373553249478765 0.0244590291524619
83.7238314837267 0.5 0.0426439770673802 0.0373553249479725 0.0244590291524619
83.7238314837267 0.546967654668693 0.0428227746651082 0.0366329548122037 0.0246030122510114
83.7238314837267 0.589523388167231 0.0433021809600074 0.036207233875433 0.024988403329591
83.7238314837267 0.628081635675504 0.0440180697887376 0.0360180960023313 0.0255620593116894
83.7238314837267 0.663017902276581 0.0449254737727388 0.036023637006047 0.0262862344777465
83.7238314837267 0.694672419867391 0.0459919100738757 0.0361935613354811 0.0271334004357767
83.7238314837267 0.723353460556383 0.0471929782338444 0.0365050850447001 0.0280829401731409
83.7238314837267 0.749340338816137 0.0485099312295688 0.0369405972225411 0.0291191297394694
83.7238314837267 0.772886131627847 0.0499278669953037 0.0374861298275531 0.0302296741101102
83.7238314837267 0.794220143108196 0.0514347591767814 0.0381302675191806 0.0314049521716783
83.7238314837267 0.813550137620731 0.0530205770812779 0.0388636144791111 0.0326370880473637
83.7238314837267 0.83106436311924 0.0546766588426594 0.0396780391179895 0.0339196857356963
83.7238314837267 0.846933384427743 0.0563952936718106 0.040566481289931 0.0352472534428665
83.7238314837267 0.86131174431075 0.0581697054319684 0.0415227634796708 0.0366151366143528
83.7238314837267 0.874339468510382 0.0599933680333802 0.0425410938654581 0.0380191747046151
83.7238314837267 0.88614342940736 0.0618601018464294 0.0436162209420543 0.0394554910080157
83.7238314837267 0.896838581586073 0.0637638525736018 0.0447431698782192 0.0409203856551871
83.7238314837267 0.906529081336469 0.0656986219585648 0.0459170132049988 0.0424104323730624
83.7238314837267 0.915309300995177 0.0676583355048961 0.0471330934382028 0.0439220106062006
83.7238314837267 0.923264748004195 0.0696368818928435 0.0483866274954048 0.0454516817399692
83.7238314837267 0.930472897637503 0.0716277496982183 0.049672862323532 0.0469956106120517
83.7238314837267 0.937003947505256 0.0736245942665498 0.0509869968564233 0.0485501070175393
83.7238314837267 0.942921501183384 0.0756205516869872 0.0523240927100756 0.0501110290073969
83.7238314837267 0.948283187626237 0.0776087199988211 0.0536789673687214 0.0516742858139662
83.7238314837267 0.95314122239451 0.0795819627597294 0.0550463478187104 0.053235451380436
83.7238314837267 0.957542916164053 0.0815331835891092 0.0564210899812427 0.0547897609876363
83.7238314837267 0.961531135467746 0.0834545267651222 0.0577971535407232 0.0563323851318041
83.7238314837267 0.965144720157442 0.0853392565343242 0.0591692842515676 0.0578584160626
83.7238314837267 0.968418861651493 0.08717960900411 0.0605314769063238 0.0593624578105082
83.7238314837267 0.971385445651487 0.0889684456107816 0.061877800086171 0.0608392863876411
83.7238314837267 0.974073362665766 0.090698909268829 0.0632022826511065 0.0622836629368312
83.7238314837267 0.976508789363836 0.092364223447883 0.0644990087531371 0.0636900806511759
83.7238314837267 0.978715443501653 0.0939580194934646 0.0657621644850582 0.0650530510309209
83.7238314837267 0.980714814900435 0.0954754403007243 0.0669862412917088 0.0663679527739157
83.7238314837267 0.982526374728391 0.0969111183343621 0.0681659780481361 0.06762934685294
83.7238314837267 0.984167765123525 0.0982614754882081 0.069296105839943 0.0688333984475708
83.7238314837267 0.985654971004149 0.0995227268151797 0.0703721589868393 0.0699753846257019
83.7238314837267 0.987002475740328 0.100694159198417 0.0713906868186595 0.0710525625116772
83.7238314837267 0.988223402202281 0.101773427269351 0.0723479789112996 0.0720613539072125
83.7238314837267 0.989329640559351 0.102761548679829 0.0732413750589907 0.0730006734961493
83.7238314837267 0.99033196407415 0.103659420614849 0.0740695878980632 0.0738686140528608
83.7238314837267 0.991240134019529 0.10446957804692 0.0748317264991487 0.0746651336305908
83.7238314837267 0.992062994740159 0.105195232871981 0.0755278352652484 0.0753907583406007
83.7238314837267 0.992808559784455 0.105840504936041 0.0761588543970085 0.0760469042968732
83.7238314837267 0.993484089945683 0.10641021295338 0.0767265452485431 0.0766357995308216
83.7238314837267 0.99409616397225 0.106909709864678 0.0772334143160788 0.0771604031085776
83.7238314837267 0.994650742635794 0.107344708448883 0.0776826103579818 0.0776242971029333
83.7238314837267 0.995153226781026 0.107721107354329 0.0780778005344408 0.0780315577011775
83.7238314837267 0.995608509922638 0.108045599025755 0.0784238140077014 0.0783865268185902
83.7238314837267 0.996021025901507 0.108323211539967 0.0787232954936368 0.0786947923783891
83.7238314837267 0.996394792064295 0.10855873015087 0.0789815845129102 0.0789594181827477
83.7238314837267 0.996733448386961 0.10875813434266 0.0792029620753764 0.0791858219933504
83.7238314837267 0.997040292923198 0.108926234921734 0.0793916643444353 0.0793784803647593
83.7238314837267 0.997318313923006 0.109067400746927 0.0795517107175742 0.0795416181221468
83.7238314837267 0.997570218934194 0.109185543847838 0.0796868408791238 0.0796791480985228
83.7238314837267 0.997798461170233 0.109284123383369 0.0798004743947028 0.0797946334697521
83.7238314837267 0.998005263401225 0.109366164826163 0.0798956907150231 0.0798912711520581
83.7238314837267 0.998192639600678 0.10943428872992 0.0799752256919229 0.0799718918387276
83.7238314837267 0.998362414558872 0.109490893111342 0.0800414814584402 0.0800389734653183
83.7238314837267 0.998516241653851 0.109537683073799 0.0800965455965875 0.0800946634987242
83.7238314837267 0.998655618953078 0.109576354284257 0.080142216224132 0.0801408069471412
83.7238314837267 0.998781903802588 0.109608278618425 0.080180030330236 0.080178977246371
83.7238314837267 0.998896326045695 0.109634607679701 0.0802112932896666 0.0802105078825372
83.7238314837267 0.999 0.109656304297019 0.0802374417850593 0.0802368430699908

85.617648536975 0.001 0.10965173120071 0.109651305633517 0.0802313391723629
85.617648536975 0.00110367395430528 0.109629056825627 0.109628546408643 0.0802040812508341
85.617648536975 0.00121809619741186 0.109601546090644 0.10960093420132 0.0801711439231735
85.617648536975 0.00134438104692178 0.109568195792857 0.109567462655926 0.0801312834421955
85.617648536975 0.00148375834614923 0.109527807355301 0.109526929483099 0.0800831148059861
85.617648536975 0.00163758544112799 0.109479336171599 0.109478285736913 0.0800250057601777
85.617648536975 0.00180736039932249 0.109420402273204 0.109419146321019 0.0799550455764595
85.617648536975 0.00199473659877503 0.109349320877057 0.109347820532142 0.0798710146202412
85.617648536975 0.00220153882976751 0.109262993243001 0.109261202749063 0.0797695813030646
85.617648536975 0.00242978106580613 0.109159482475298 0.10915734813787 0.0796494753611534
85.617648536975 0.00268168607699435 0.109036430348159 0.109033889363557 0.0795064639793714
85.617648536975 0.00295970707680178 0.108889505891581 0.108886485060996 0.079336990099045
85.617648536975 0.00326655161303915 0.108714692934073 0.108711107263411 0.0791370673924182
85.617648536975 0.00360520793570522 0.108507519717391 0.108503270902381 0.07890240925466
85.617648536975 0.00397897409849257 0.108263079069499 0.108258053864314 0.0786284948871695
85.617648536975 0.00439149007736159 0.107976072560746 0.107970141023555 0.0783106592395021
85.617648536975 0.00484677321897408 0.107640882206925 0.10763389580829 0.0779442053423179
85.617648536975 0.00534925736420607 0.107251670463604 0.107243460034982 0.0775245345971633
85.617648536975 0.00590383602774996 0.10680250729789 0.106792880780278 0.0770472886427531
85.617648536975 0.0065159100543168 0.106287520415244 0.10627626036788 0.0765084945837108
85.617648536975 0.00719144021554537 0.105701062195971 0.105687922989703 0.0759047044104051
85.617648536975 0.00793700525984099 0.105037884671354 0.105022589298452 0.0752331198489255
85.617648536975 0.00875986598047054 0.104292928335221 0.104275164742461 0.0744913058305691
85.617648536975 0.00966803592585025 0.103463028599197 0.103442445446152 0.0736788280893607
85.617648536975 0.0106703594406487 0.10254444760256 0.102520649329942 0.072795021301583
85.617648536975 0.0117765977977194 0.101535938359111 0.101508479453024 0.071840362921032
85.617648536975 0.0129975242596719 0.100435480796804 0.100403859105889 0.0708156817436941
85.617648536975 0.0143450289958509 0.0992435439444699 0.0992071929209366 0.0697241728457582
85.617648536975 0.0158322348764747 0.0979615730287961 0.0979198527167414 0.0685680864076998
85.617648536975 0.0174736252716089 0.0965915510806838 0.0965437376726304 0.0673515708899824
85.617648536975 0.0192851850995653 0.0951367631311901 0.0950820368820865 0.0660780104372182
85.617648536975 0.0212845564983466 0.0936008585264911 0.0935382897845358 0.0647521506956582
85.617648536975 0.0234912106361644 0.0919901117868391 0.0919186449182947 0.0633795762422372
85.617648536975 0.0259266373342338 0.0903088504668598 0.0902272853957621 0.0619646569515769
85.617648536975 0.0286145543485128 0.0885642902577681 0.0884712613976302 0.0605134534873238
85.617648536975 0.0315811383485066 0.0867624618199202 0.0866564139633858 0.059030502605947
85.617648536975 0.0348552798425585 0.0849110267257118 0.0847901873905892 0.0575218301053937
85.617648536975 0.0384688645322537 0.0830167585183533 0.0828791057652535 0.0559923817774416
85.617648536975 0.0424570838359467 0.0810871431595067 0.0809303678507135 0.0544475381863445
85.617648536975 0.0468587776054902 0.0791293287141415 0.0789507898868734 0.0528920211685202
85.617648536975 0.0517168123737632 0.0771511586202769 0.076947830879221 0.0513308649653665
85.617648536975 0.0570784988166157 0.0751592361145056 0.074927647111969 0.0497684724763346
85.617648536975 0.0629960524947436 0.0731612003648273 0.0728973581138526 0.0482093779461918
85.617648536975 0.0695271023624969 0.0711635182839854 0.0708628256251871 0.0466575615695497
85.617648536975 0.0767352519958052 0.0691728845116347 0.0688300395126397 0.0451169853582421
85.617648536975 0.0846906990048226 0.0671958193543663 0.0668046988044013 0.0435914655309473
85.617648536975 0.093470918663531 0.0652386276247518 0.0647921507504219 0.0420846008446542
85.617648536975 0.103161418413927 0.0633072752015262 0.0627972426722236 0.040599818115993
85.617648536975 0.11385657059264 0.0614078160523584 0.060824715843425 0.0391406503384058
85.617648536975 0.125660531489618 0.0595460954764013 0.0588788754425136 0.0377104917749735
85.617648536975 0.13868825568925 0.0577280587716418 0.056963852197464 0.0363129144355415
85.617648536975 0.153066615572257 0.0559597859622912 0.0550835750843173 0.0349517000731042
85.617648536975 0.16893563688076 0.0542476113794614 0.0532418187867023 0.0336309486028739
85.617648536975 0.186449862379269 0.0525983612038555 0.0514423482999651 0.0323552746773894
85.617648536975 0.205779856891804 0.0510195456364314 0.0496889984740615 0.0311300380067558
85.617648536975 0.227113868372152 0.0495196385968305 0.0479857865080025 0.0299616322076851
85.617648536975 0.250659661183863 0.0481086573547706 0.0463373040464251 0.0288577234693386
85.617648536975 0.276646539443617 0.0467984794991234 0.0447487571787021 0.027827920037268
85.617648536975 0.305327580132609 0.0456037797997437 0.0432265473571966 0.0268843393136178
85.617648536975 0.336982097723419 0.0445431891533101 0.0417789080857103 0.0260426008494419
85.617648536975 0.371918364324496 0.0436408768011707 0.040416800227395 0.0253231244446246
85.617648536975 0.410476611832769 0.0429291223281103 0.039155396790548 0.024753255333141
85.617648536975 0.453032345331307 0.0424524805671646 0.0380166193726797 0.0243704006007508
85.617648536975 0.5 0.0422747348745391 0.037033463717017 0.024227375570237
85.617648536975 0.5 0.0422747348745391 0.0370334637170431 0.024227375570237
85.617648536975 0.546967654668693 0.0424524805671646 0.0363172707640005 0.0243704006007508
85.617648536975 0.589523388167231 0.0429291223281103 0.0358958057915049 0.024753255333141
85.617648536975 0.628081635675504 0.0436408768011707 0.0357093569480712 0.0253231244446246
85.617648536975 0.663017902276581 0.0445431891533101 0.0357163356181594 0.0260426008494419
85.617648536975 0.694672419867391 0.0456037797997437 0.0358866485009798 0.0268843393136178
85.617648536975 0.723353460556383 0.0467984794991234 0.0361976880476368 0.027827920037268
85.617648536975 0.749340338816137 0.0481086573547706 0.036631977274725 0.0288577234693386
85.617648536975 0.772886131627847 0.0495196385968305 0.037175687498632 0.0299616322076851
85.617648536975 0.794220143108196 0.0510195456364314 0.0378176189197096 0.0311300380067558
85.617648536975 0.813550137620731 0.0525983612038555 0.0385482723015747 0.0323552746773894
85.617648536975 0.83106436311924 0.0542476113794614 0.0393597401057465 0.0336309486028739
85.617648536975 0.846933384427743 0.0559597859622912 0.0402450936041019 0.0349517000731042
85.617648536975 0.86131174431075 0.0577280587716418 0.0411981322377868 0.0363129144355415
85.617648536975 0.874339468510382 0.0595460954764013 0.0422132431975698 0.0377104917749735
85.617648536975 0.88614342940736 0.0614078160523584 0.0432852207130383 0.0391406503384058
85.617648536975 0.896838581586073 0.0633072752015262 0.0444091394167868 0.040599818115993
85.617648536975 0.906529081336469 0.0652386276247518 0.0455802376894743 0.0420846008446542
85.617648536975 0.915309300995177 0.0671958193543663 0.0467938550941659 0.0435914655309473
85.617648536975 0.923264748004195 0.0691728845116347 0.0480453916145979 0.0451169853582421
85.617648536975 0.930472897637503 0.0711635182839854 0.0493301214592736 0.0466575615695497
85.617648536975 0.937003947505256 0.0731612003648273 0.0506432870828556 0.0482093779461918
85.617648536975 0.942921501183384 0.0751592361145056 0.051980005899161 0.0497684724763346
85.617648536975 0.948283187626237 0.0771511586202769 0.0533354575410562 0.0513308649653665
85.617648536975 0.95314122239451 0.0791293287141415 0.0547041146982323 0.0528920211685202
85.617648536975 0.957542916164053 0.0810871431595067 0.0560810066133508 0.0544475381863445
85.617648536975 0.961531135467746 0.0830167585183533 0.0574604029151287 0.0559923817774416
85.617648536975 0.965144720157442 0.0849110267257118 0.0588365877457124 0.0575218301053937
85.617648536975 0.968418861651493 0.0867624618199202 0.0602038849981423 0.059030502605947
85.617648536975 0.971385445651487 0.0885642902577681 0.0615565050473997 0.0605134534873238
85.617648536975 0.974073362665766 0.0903088504668598 0.0628886254520364 0.0619646569515769
85.617648536975 0.976508789363836 0.0919901117868391 0.0641941078673876 0.0633795762422372
85.617648536975 0.978715443501653 0.0936008585264911 0.065467013003897 0.0647521506956582
85.617648536975 0.980714814900435 0.0951367631311901 0.0667021039638513 0.0660780104372182
85.617648536975 0.982526374728391 0.0965915510806838 0.0678934760497074 0.0673515708899824
85.617648536975 0.984167765123525 0.0979615730287961 0.0690367080201123 0.0685680864076998
85.617648536975 0.985654971004149 0.0992435439444699 0.070126418707946 0.0697241728457582
85.617648536975 0.987002475740328 0.100435480796804 0.0711593616966357 0.0708156817436941
85.617648536975 0.988223402202281 0.101535938359111 0.0721312169440899 0.071840362921032
85.617648536975 0.989329640559351 0.10254444760256 0.0730399707621255 0.072795021301583
85.617648536975 0.99033196407415 0.103463028599197 0.0738841101955697 0.0736788280893607
85.617648536975 0.991240134019529 0.104292928335221 0.0746618362281907 0.0744913058305691
85.617648536975 0.992062994740159 0.105037884671354 0.0753733194776078 0.0752331198489255
85.617648536975 0.992808559784455 0.105701062195971 0.0760194012256126 0.0759047044104051
85.617648536975 0.993484089945683 0.106287520415244 0.0766016261617455 0.0765084945837108
85.617648536975 0.99409616397225 0.10680250729789 0.0771223466827552 0.0770472886427531
85.617648536975 0.994650742635794 0.107251670463604 0.0775845824313138 0.0775245345971633
85.617648536975 0.995153226781026 0.107640882206925 0.0779919006233423 0.0779442053423179
85.617648536975 0.995608509922638 0.107976072560746 0.0783482811418192 0.0783106592395021
85.617648536975 0.996021025901507 0.108263079069499 0.0786579751773307 0.0786284948871695
85.617648536975 0.996394792064295 0.108507519717391 0.0789253661004212 0.07890240925466
85.617648536975 0.996733448386961 0.108714692934073 0.079154840576718 0.0791370673924182
85.617648536975 0.997040292923198 0.108889505891581 0.0793506764136454 0.079336990099045
85.617648536975 0.997318313923006 0.109036430348159 0.0795169516557875 0.0795064639793714
85.617648536975 0.997570218934194 0.109159482475298 0.079657476350799 0.0796494753611534
85.617648536975 0.997798461170233 0.109262993243001 0.0797765262992338 0.0797695813030646
85.617648536975 0.998005263401225 0.109349320877057 0.0798756212192569 0.0798710146202412
85.617648536975 0.998192639600678 0.109420402273204 0.0799585231148256 0.0799550455764595
85.617648536975 0.998362414558872 0.109479336171599 0.0800276235794571 0.0800250057601777
85.617648536975 0.998516241653851 0.109527807355301 0.0800850805154381 0.0800831148059861
85.617648536975 0.998655618953078 0.109568195792857 0.0801327561721543 0.0801312834421955
85.617648536975 0.998781903802588 0.109601546090644 0.0801722450678069 0.0801711439231735
85.617648536975 0.998896326045695 0.109629056825627 0.080204902968821 0.0802040812508341
85.617648536975 0.999 0.10965173120071 0.0802319646807231 0.0802313391723629

87.5543033697135 0.001 0.109646952459636 0.10964652701861 0.0802255899304792
87.5543033697135 0.00110367395430528 0.109623257263393 0.109622747029074 0.0801965714781944
87.5543033697135 0.00121809619741186 0.109594513227672 0.109593901602212 0.0801622586377301
87.5543033697135 0.00134438104692178 0.109559675406768 0.109558942650088 0.0801206416612672
87.5543033697135 0.00148375834614923 0.109517496244856 0.109516618919157 0.0800703687192169
87.5543033697135 0.00163758544112799 0.109465882449782 0.109464832797868 0.0800097473921999
87.5543033697135 0.00180736039932249 0.109404379395155 0.109403124560083 0.0799367996049667
87.5543033697135 0.00199473659877503 0.109330229633948 0.109328730876365 0.0798492318693404
87.5543033697135 0.00220153882976751 0.109241018589156 0.109239230339613 0.0797444094645425
87.5543033697135 0.00242978106580613 0.109133945669314 0.10913181448759 0.0796193378027856
87.5543033697135 0.00268168607699435 0.109005791111478 0.109003254536041 0.0794706546014764
87.5543033697135 0.00295970707680178 0.108852891271423 0.108849876558393 0.07929463705558
87.5543033697135 0.00326655161303915 0.108671125605096 0.108667548357341 0.0790872275427843
87.5543033697135 0.00360520793570522 0.10845592061505 0.108451683300497 0.0788440813222795
87.5543033697135 0.00397897409849257 0.108202275136515 0.108197265493603 0.0785606382470907
87.5543033697135 0.00439149007736159 0.107904425641709 0.107898514963994 0.0782318283728762
87.5543033697135 0.00484677321897408 0.107557465897845 0.107550507182588 0.0778537487291504
87.5543033697135 0.00534925736420607 0.107154753537255 0.107146579472507 0.0774214967569802
87.5543033697135 0.00590383602774996 0.106691126632261 0.106681547385997 0.0769307054783814
87.5543033697135 0.0065159100543168 0.106160361960458 0.10614916272001 0.0763775558799645
87.5543033697135 0.00719144021554537 0.105556886047792 0.10554382424667 0.0757587404572074
87.5543033697135 0.00793700525984099 0.104875564631992 0.104860366787223 0.0750716267388271
87.5543033697135 0.00875986598047054 0.10411187383463 0.104094231906371 0.0743143535042967
87.5543033697135 0.00966803592585025 0.103262070255958 0.103241637429953 0.0734859035382575
87.5543033697135 0.0106703594406487 0.102323377848899 0.10229976363387 0.0725861621261191
87.5543033697135 0.0117765977977194 0.101293406965541 0.101266171486991 0.0716152652925099
87.5543033697135 0.0129975242596719 0.100172081201278 0.100140728562599 0.0705761524751298
87.5543033697135 0.0143450289958509 0.0989596766315754 0.0989236472008924 0.0694701171517654
87.5543033697135 0.0158322348764747 0.0976568785741674 0.0976155400349533 0.0683001423066203
87.5543033697135 0.0174736252716089 0.0962669478444322 0.0962195848359204 0.0670706852690009
87.5543033697135 0.0192851850995653 0.094793506579549 0.0947393087049914 0.0657854494925493
87.5543033697135 0.0212845564983466 0.0932397635474773 0.0931778115150227 0.064449271462258
87.5543033697135 0.0234912106361644 0.09161234843598 0.0915415981243753 0.063067351198645
87.5543033697135 0.0259266373342338 0.0899158969589553 0.089835161094491 0.0616443179930927
87.5543033697135 0.0286145543485128 0.0881571480768316 0.0880650753461102 0.0601860037107623
87.5543033697135 0.0315811383485066 0.0863431485717356 0.0862381997284416 0.0586977226499506
87.5543033697135 0.0348552798425585 0.0844805056345316 0.0843609260550918 0.0571846095754566
87.5543033697135 0.0384688645322537 0.0825769561315336 0.0824407440512425 0.0556520145428846
87.5543033697135 0.0424570838359467 0.0806395385508964 0.0804844077621636 0.0541050905912287
87.5543033697135 0.0468587776054902 0.0786755639614485 0.0784988996014855 0.0525486938756626
87.5543033697135 0.0517168123737632 0.0766924372924353 0.0764912436180482 0.0509875687047337
87.5543033697135 0.0570784988166157 0.0746975898347393 0.074468428599909 0.049426433317455
87.5543033697135 0.0629960524947436 0.072697466474352 0.0724363847213143 0.0478692640919657
87.5543033697135 0.0695271023624969 0.0706992019248005 0.0704016474230761 0.0463202610890797
87.5543033697135 0.0767352519958052 0.0687091960621366 0.0683699178740812 0.0447833115094747
87.5543033697135 0.0846906990048226 0.0667339701397222 0.0663469040190631 0.0432620776600089
87.5543033697135 0.093470918663531 0.0647795311797162 0.064337663333607 0.0417601072967809
87.5543033697135 0.103161418413927 0.0628518534674382 0.0623470601771853 0.0402807033160538
87.5543033697135 0.11385657059264 0.0609568037243049 0.0603796640676579 0.0388273680731269
87.5543033697135 0.125660531489618 0.0591002423283622 0.0584398060590538 0.0374034160642407
87.5543033697135 0.13868825568925 0.0572879998198746 0.0565315154188552 0.036012348604636
87.5543033697135 0.153066615572257 0.0555259868645625 0.0546585721770539 0.0346578486839003
87.5543033697135 0.16893563688076 0.0538204274952758 0.0528246672319247 0.0333439664153505
87.5543033697135 0.186449862379269 0.0521780859831022 0.0510335239758033 0.0320752854315202
87.5543033697135 0.205779856891804 0.0506063702461906 0.0492889016781527 0.0308570154714742
87.5543033697135 0.227113868372152 0.0491135617029111 0.0475946766138382 0.0296954413747501
87.5543033697135 0.250659661183863 0.047709625251584 0.0459554169664612 0.0285982394189738
87.5543033697135 0.276646539443617 0.0464062076922668 0.0443761613868281 0.0275748084055748
87.5543033697135 0.305327580132609 0.0452179428804521 0.0428633183664368 0.0266372190143466
87.5543033697135 0.336982097723419 0.0441632722516182 0.0414250375722088 0.0258009158820524
87.5543033697135 0.371918364324496 0.0432660451579443 0.0400720395787422 0.0250861437265107
87.5543033697135 0.410476611832769 0.0425584302333698 0.0388195014646428 0.024520048624556
87.5543033697135 0.453032345331307 0.0420846025759836 0.037689128734438 0.0241397524423011
87.5543033697135 0.5 0.0419079126245872 0.036713688038469 0.0239976852468773
87.5543033697135 0.5 0.0419079126245872 0.0367136880384663 0.0239976852468773
87.5543033697135 0.546967654668693 0.0420846025759836 0.0360036356175872 0.0241397524423011
87.5543033697135 0.589523388167231 0.0425584302333698 0.0355863694970897 0.024520048624556
87.5543033697135 0.628081635675504 0.0432660451579443 0.0354025642159662 0.0250861437265107
87.5543033697135 0.663017902276581 0.0441632722516182 0.0354109735497117 0.0258009158820524
87.5543033697135 0.694672419867391 0.0452179428804521 0.0355816066499333 0.0266372190143466
87.5543033697135 0.723353460556383 0.0464062076922668 0.0358921119686873 0.0275748084055748
87.5543033697135 0.749340338816137 0.047709625251584 0.0363251732224564 0.0285982394189738
87.5543033697135 0.772886131627847 0.0491135617029111 0.0368670413780114 0.0296954413747501
87.5543033697135 0.794220143108196 0.0506063702461906 0.0375066246584376 0.0308570154714742
87.5543033697135 0.813550137620731 0.0521780859831022 0.0382345412930701 0.0320752854315202
87.5543033697135 0.83106436311924 0.0538204274952758 0.0390430446652562 0.0333439664153505
87.5543033697135 0.846933384427743 0.0555259868645625 0.0399252125532497 0.0346578486839003
87.5543033697135 0.86131174431075 0.0572879998198746 0.0408749232177586 0.036012348604636
87.5543033697135 0.874339468510382 0.0591002423283622 0.041886683768985 0.0374034160642407
87.5543033697135 0.88614342940736 0.0609568037243049 0.0429554097048604 0.0388273680731269
87.5543033697135 0.896838581586073 0.0628518534674382 0.0440762660993362 0.0402807033160538
87.5543033697135 0.906529081336469 0.0647795311797162 0.0452444504137129 0.0417601072967809
87.5543033697135 0.915309300995177 0.0667339701397222 0.0464555197296302 0.0432620776600089
87.5543033697135 0.923264748004195 0.0687091960621366 0.0477048089816754 0.0447833115094747
87.5543033697135 0.930472897637503 0.0706992019248005 0.0489878756993221 0.0463202610890797
87.5543033697135 0.937003947505256 0.072697466474352 0.0502998836269076 0.0478692640919657
87.5543033697135 0.942921501183384 0.0746975898347393 0.0516362228053144 0.049426433317455
87.5543033697135 0.948283187626237 0.0766924372924353 0.0529917733781199 0.0509875687047337
87.5543033697135 0.95314122239451 0.0786755639614485 0.0543616123698392 0.0525486938756626
87.5543033697135 0.957542916164053 0.0806395385508964 0.055740430216779 0.0541050905912287
