# gTb, C(b)/(g^2TC_R), Derivative
1.075748851978505094e+01, 4.088350873091378901e+00, 4.174068998760180338e-01
1.076481582804103532e+01, 4.091409324931921887e+00, 4.174022108074930126e-01
1.077214313629701969e+01, 4.094467742437593039e+00, 4.173975281180608565e-01
1.077947044455300407e+01, 4.097526125655084783e+00, 4.173928517947129713e-01
1.078679775280898845e+01, 4.100584474630998066e+00, 4.173881818244762898e-01
1.079412506106497283e+01, 4.103642789411835246e+00, 4.173835181944128281e-01
1.080145236932095720e+01, 4.106701070044005419e+00, 4.173788608916198517e-01
1.080877967757694158e+01, 4.109759316573827981e+00, 4.173742099032294317e-01
1.081610698583292596e+01, 4.112817529047516629e+00, 4.173695652164086667e-01
1.082343429408891033e+01, 4.115875707511199799e+00, 4.173649268183592942e-01
1.083076160234489471e+01, 4.118933852010912666e+00, 4.173602946963177462e-01
1.083808891060087909e+01, 4.121991962592595371e+00, 4.173556688375549828e-01
1.084541621885686347e+01, 4.125050039302089466e+00, 4.173510492293762142e-01
1.085274352711284784e+01, 4.128108082185155681e+00, 4.173464358591213452e-01
1.086007083536883222e+01, 4.131166091287448161e+00, 4.173418287141638650e-01
1.086739814362481660e+01, 4.134224066654538454e+00, 4.173372277819117904e-01
1.087472545188080097e+01, 4.137282008331903072e+00, 4.173326330498068337e-01
1.088205276013678535e+01, 4.140339916364927930e+00, 4.173280445053245136e-01
1.088938006839276973e+01, 4.143397790798901248e+00, 4.173234621359743768e-01
1.089670737664875411e+01, 4.146455631679030418e+00, 4.173188859292991104e-01
1.090403468490473848e+01, 4.149513439050418029e+00, 4.173143158728751523e-01
1.091136199316072286e+01, 4.152571212958092950e+00, 4.173097519543123579e-01
1.091868930141670724e+01, 4.155628953446976581e+00, 4.173051941612536120e-01
1.092601660967269162e+01, 4.158686660561906834e+00, 4.173006424813752169e-01
1.093334391792867599e+01, 4.161744334347639018e+00, 4.172960969023863376e-01
1.094067122618466037e+01, 4.164801974848826305e+00, 4.172915574120290572e-01
1.094799853444064475e+01, 4.167859582110034822e+00, 4.172870239980783769e-01
1.095532584269662912e+01, 4.170917156175748097e+00, 4.172824966483418829e-01
1.096265315095261350e+01, 4.173974697090356401e+00, 4.172779753506599687e-01
1.096998045920859788e+01, 4.177032204898154966e+00, 4.172734600929051685e-01
1.097730776746458226e+01, 4.180089679643360867e+00, 4.172689508629828237e-01
1.098463507572056663e+01, 4.183147121370097032e+00, 4.172644476488301390e-01
1.099196238397655101e+01, 4.186204530122397571e+00, 4.172599504384167379e-01
1.099928969223253539e+01, 4.189261905944208664e+00, 4.172554592197442735e-01
1.100661700048851976e+01, 4.192319248879393889e+00, 4.172509739808463181e-01
1.101394430874450414e+01, 4.195376558971721792e+00, 4.172464947097882515e-01
1.102127161700048852e+01, 4.198433836264876540e+00, 4.172420213946670953e-01
1.102859892525647290e+01, 4.201491080802456146e+00, 4.172375540236118452e-01
1.103592623351245727e+01, 4.204548292627974249e+00, 4.172330925847826388e-01
1.104325354176844165e+01, 4.207605471784850337e+00, 4.172286370663712551e-01
1.105058085002442603e+01, 4.210662618316424854e+00, 4.172241874566007258e-01
1.105790815828041040e+01, 4.213719732265944984e+00, 4.172197437437253908e-01
1.106523546653639478e+01, 4.216776813676582414e+00, 4.172153059160305655e-01
1.107256277479237916e+01, 4.219833862591414686e+00, 4.172108739618325957e-01
1.107989008304836354e+01, 4.222890879053435853e+00, 4.172064478694788026e-01
1.108721739130434791e+01, 4.225947863105552038e+00, 4.172020276273472050e-01
1.109454469956033229e+01, 4.229004814790591205e+00, 4.171976132238467416e-01
1.110187200781631667e+01, 4.232061734151288057e+00, 4.171932046474167155e-01
1.110919931607230104e+01, 4.235118621230300029e+00, 4.171888018865271275e-01
1.111652662432828542e+01, 4.238175476070198400e+00, 4.171844049296781765e-01
1.112385393258426980e+01, 4.241232298713469184e+00, 4.171800137654003704e-01
1.113118124084025418e+01, 4.244289089202509579e+00, 4.171756283822546929e-01
1.113850854909623855e+01, 4.247345847579639511e+00, 4.171712487688319371e-01
1.114583585735222293e+01, 4.250402573887099855e+00, 4.171668749137529830e-01
1.115316316560820731e+01, 4.253459268167035567e+00, 4.171625068056686314e-01
1.116049047386419169e+01, 4.256515930461516994e+00, 4.171581444332596034e-01
1.116781778212017606e+01, 4.259572560812530106e+00, 4.171537877852360965e-01
1.117514509037616044e+01, 4.262629159261978273e+00, 4.171494368503380623e-01
1.118247239863214482e+01, 4.265685725851683152e+00, 4.171450916173349843e-01
1.118979970688812919e+01, 4.268742260623382023e+00, 4.171407520750255449e-01
1.119712701514411357e+01, 4.271798763618727790e+00, 4.171364182122380693e-01
1.120445432340009795e+01, 4.274855234879302301e+00, 4.171320900178299707e-01
1.121178163165608233e+01, 4.277911674446593260e+00, 4.171277674806876390e-01
1.121910893991206670e+01, 4.280968082362015537e+00, 4.171234505897267741e-01
1.122643624816805108e+01, 4.284024458666898738e+00, 4.171191393338917752e-01
1.123376355642403546e+01, 4.287080803402490758e+00, 4.171148337021559627e-01
1.124109086468001983e+01, 4.290137116609967549e+00, 4.171105336835214672e-01
1.124841817293600421e+01, 4.293193398330409138e+00, 4.171062392670190633e-01
1.125574548119198859e+01, 4.296249648604829829e+00, 4.171019504417081136e-01
1.126307278944797297e+01, 4.299305867474155107e+00, 4.170976671966761806e-01
1.127040009770395734e+01, 4.302362054979239403e+00, 4.170933895210396369e-01
1.127772740595994172e+01, 4.305418211160841224e+00, 4.170891174039427218e-01
1.128505471421592610e+01, 4.308474336059658683e+00, 4.170848508345582628e-01
1.129238202247191047e+01, 4.311530429716297519e+00, 4.170805898020870095e-01
1.129970933072789485e+01, 4.314586492171288867e+00, 4.170763342957575226e-01
1.130703663898387923e+01, 4.317642523465089255e+00, 4.170720843048265625e-01
1.131436394723986361e+01, 4.320698523638069943e+00, 4.170678398185787006e-01
1.132169125549584798e+01, 4.323754492730524035e+00, 4.170636008263260419e-01
1.132901856375183236e+01, 4.326810430782672690e+00, 4.170593673174085581e-01
1.133634587200781674e+01, 4.329866337834652690e+00, 4.170551392811937541e-01
1.134367318026380111e+01, 4.332922213926524435e+00, 4.170509167070763912e-01
1.135100048851978549e+01, 4.335978059098274606e+00, 4.170466995844789304e-01
1.135832779677576987e+01, 4.339033873389808171e+00, 4.170424879028508669e-01
1.136565510503175425e+01, 4.342089656840952827e+00, 4.170382816516691182e-01
1.137298241328773862e+01, 4.345145409491459887e+00, 4.170340808204374694e-01
1.138030972154372300e+01, 4.348201131381009610e+00, 4.170298853986869614e-01
1.138763702979970738e+01, 4.351256822549195213e+00, 4.170256953759756136e-01
1.139496433805569175e+01, 4.354312483035543302e+00, 4.170215107418879241e-01
1.140229164631167613e+01, 4.357368112879496991e+00, 4.170173314860356473e-01
1.140961895456766051e+01, 4.360423712120423900e+00, 4.170131575980569050e-01
1.141694626282364489e+01, 4.363479280797625925e+00, 4.170089890676164646e-01
1.142427357107962926e+01, 4.366534818950315255e+00, 4.170048258844057942e-01
1.143160087933561364e+01, 4.369590326617638354e+00, 4.170006680381426190e-01
1.143892818759159802e+01, 4.372645803838659084e+00, 4.169965155185709760e-01
1.144625549584758240e+01, 4.375701250652375585e+00, 4.169923683154613259e-01
1.145358280410356677e+01, 4.378756667097702504e+00, 4.169882264186101639e-01
1.146091011235955115e+01, 4.381812053213480773e+00, 4.169840898178401312e-01
1.146823742061553553e+01, 4.384867409038483821e+00, 4.169799585029999034e-01
1.147556472887151990e+01, 4.387922734611406028e+00, 4.169758324639640801e-01
1.148289203712750428e+01, 4.390978029970861840e+00, 4.169717116906330734e-01
1.149021934538348866e+01, 4.394033295155407970e+00, 4.169675961729330527e-01
1.149754665363947304e+01, 4.397088530203506096e+00, 4.169634859008158889e-01
1.150487396189545741e+01, 4.400143735153563718e+00, 4.169593808642590438e-01
1.151220127015144179e+01, 4.403198910043903958e+00, 4.169552810532655140e-01
1.151952857840742617e+01, 4.406254054912778884e+00, 4.169511864578636651e-01
1.152685588666341054e+01, 4.409309169798368622e+00, 4.169470970681072863e-01
1.153418319491939492e+01, 4.412364254738781355e+00, 4.169430128740755359e-01
1.154151050317537930e+01, 4.415419309772048884e+00, 4.169389338658724964e-01
1.154883781143136368e+01, 4.418474334936135506e+00, 4.169348600336276189e-01
1.155616511968734805e+01, 4.421529330268930913e+00, 4.169307913674952237e-01
1.156349242794333243e+01, 4.424584295808251966e+00, 4.169267278576547775e-01
1.157081973619931681e+01, 4.427639231591846247e+00, 4.169226694943102829e-01
1.157814704445530118e+01, 4.430694137657384069e+00, 4.169186162676909446e-01
1.158547435271128556e+01, 4.433749014042470016e+00, 4.169145681680504478e-01
1.159280166096726994e+01, 4.436803860784636733e+00, 4.169105251856671801e-01
1.160012896922325254e+01, 4.439858677921344032e+00, 4.169064873108440095e-01
1.160745627747923692e+01, 4.442913465489980673e+00, 4.169024545339084509e-01
1.161478358573522129e+01, 4.445968223527864360e+00, 4.168984268452122222e-01
1.162211089399120567e+01, 4.449022952072242632e+00, 4.168944042351315771e-01
1.162943820224719005e+01, 4.452077651160296412e+00, 4.168903866940669167e-01
1.163676551050317443e+01, 4.455132320829130244e+00, 4.168863742124429006e-01
1.164409281875915880e+01, 4.458186961115779390e+00, 4.168823667807081135e-01
1.165142012701514318e+01, 4.461241572057213389e+00, 4.168783643893353430e-01
1.165874743527112756e+01, 4.464296153690328950e+00, 4.168743670288211911e-01
1.166607474352711193e+01, 4.467350706051957943e+00, 4.168703746896862961e-01
1.167340205178309631e+01, 4.470405229178849638e+00, 4.168663873624750549e-01
1.168072936003908069e+01, 4.473459723107700903e+00, 4.168624050377554013e-01
1.168805666829506507e+01, 4.476514187875130446e+00, 4.168584277061191390e-01
1.169538397655104944e+01, 4.479568623517687698e+00, 4.168544553581816081e-01
1.170271128480703382e+01, 4.482623030071858139e+00, 4.168504879845815747e-01
1.171003859306301820e+01, 4.485677407574057085e+00, 4.168465255759812305e-01
1.171736590131900257e+01, 4.488731756060624356e+00, 4.168425681230663038e-01
1.172469320957498695e+01, 4.491786075567845593e+00, 4.168386156165455603e-01
1.173202051783097133e+01, 4.494840366131924725e+00, 4.168346680471511911e-01
1.173934782608695571e+01, 4.497894627789007060e+00, 4.168307254056383138e-01
1.174667513434294008e+01, 4.500948860575163302e+00, 4.168267876827853047e-01
1.175400244259892446e+01, 4.504003064526402866e+00, 4.168228548693935220e-01
1.176132975085490884e+01, 4.507057239678666782e+00, 4.168189269562869725e-01
1.176865705911089321e+01, 4.510111386067825912e+00, 4.168150039343129776e-01
1.177598436736687759e+01, 4.513165503729682726e+00, 4.168110857943412295e-01
1.178331167562286197e+01, 4.516219592699981078e+00, 4.168071725272642913e-01
1.179063898387884635e+01, 4.519273653014387548e+00, 4.168032641239974301e-01
1.179796629213483072e+01, 4.522327684708512763e+00, 4.167993605754783948e-01
1.180529360039081510e+01, 4.525381687817890963e+00, 4.167954618726674165e-01
1.181262090864679948e+01, 4.528435662377999549e+00, 4.167915680065472084e-01
1.181994821690278386e+01, 4.531489608424239535e+00, 4.167876789681229099e-01
1.182727552515876823e+01, 4.534543525991957758e+00, 4.167837947484216987e-01
1.183460283341475261e+01, 4.537597415116429111e+00, 4.167799153384932342e-01
1.184193014167073699e+01, 4.540651275832859213e+00, 4.167760407294093250e-01
1.184925744992672136e+01, 4.543705108176397722e+00, 4.167721709122635954e-01
1.185658475818270574e+01, 4.546758912182122359e+00, 4.167683058781719851e-01
1.186391206643869012e+01, 4.549812687885049556e+00, 4.167644456182722501e-01
1.187123937469467450e+01, 4.552866435320121141e+00, 4.167605901237239618e-01
1.187856668295065887e+01, 4.555920154522228316e+00, 4.167567393857087299e-01
1.188589399120664325e+01, 4.558973845526194779e+00, 4.167528933954295911e-01
1.189322129946262763e+01, 4.562027508366767847e+00, 4.167490521441115647e-01
1.190054860771861200e+01, 4.565081143078644210e+00, 4.167452156230010973e-01
1.190787591597459638e+01, 4.568134749696453056e+00, 4.167413838233662293e-01
1.191520322423058076e+01, 4.571188328254755184e+00, 4.167375567364964839e-01
1.192253053248656514e+01, 4.574241878788049220e+00, 4.167337343537028116e-01
1.192985784074254951e+01, 4.577295401330774283e+00, 4.167299166663174792e-01
1.193718514899853389e+01, 4.580348895917306429e+00, 4.167261036656940143e-01
1.194451245725451827e+01, 4.583402362581949774e+00, 4.167222953432073163e-01
1.195183976551050264e+01, 4.586455801358952478e+00, 4.167184916902531011e-01
1.195916707376648702e+01, 4.589509212282500528e+00, 4.167146926982486232e-01
1.196649438202247140e+01, 4.592562595386711521e+00, 4.167108983586317872e-01
1.197382169027845578e+01, 4.595615950705647990e+00, 4.167071086628615917e-01
1.198114899853444015e+01, 4.598669278273300520e+00, 4.167033236024180187e-01
1.198847630679042453e+01, 4.601722578123603746e+00, 4.166995431688017004e-01
1.199580361504640891e+01, 4.604775850290431904e+00, 4.166957673535341966e-01
1.200313092330239328e+01, 4.607829094807589954e+00, 4.166919961481576062e-01
1.201045823155837766e+01, 4.610882311708827785e+00, 4.166882295442347894e-01
1.201778553981436204e+01, 4.613935501027829567e+00, 4.166844675333492010e-01
1.202511284807034642e+01, 4.616988662798220844e+00, 4.166807101071047237e-01
1.203244015632633079e+01, 4.620041797053560551e+00, 4.166769572571257796e-01
1.203976746458231517e+01, 4.623094903827355218e+00, 4.166732089750570522e-01
1.204709477283829955e+01, 4.626147983153037657e+00, 4.166694652525636533e-01
1.205442208109428393e+01, 4.629201035063994496e+00, 4.166657260813310115e-01
1.206174938935026830e+01, 4.632254059593536866e+00, 4.166619914530645952e-01
1.206907669760625268e+01, 4.635307056774928824e+00, 4.166582613594900786e-01
1.207640400586223706e+01, 4.638360026641360712e+00, 4.166545357923533976e-01
1.208373131411822143e+01, 4.641412969225972240e+00, 4.166508147434202503e-01
1.209105862237420581e+01, 4.644465884561840063e+00, 4.166470982044763738e-01
1.209838593063019019e+01, 4.647518772681977772e+00, 4.166433861673274897e-01
1.210571323888617457e+01, 4.650571633619345668e+00, 4.166396786237990257e-01
1.211304054714215894e+01, 4.653624467406837439e+00, 4.166359755657364494e-01
1.212036785539814332e+01, 4.656677274077286377e+00, 4.166322769850044905e-01
1.212769516365412770e+01, 4.659730053663476035e+00, 4.166285828734880847e-01
1.213502247191011207e+01, 4.662782806198118912e+00, 4.166248932230912638e-01
1.214234978016609645e+01, 4.665835531713876883e+00, 4.166212080257379879e-01
1.214967708842208083e+01, 4.668888230243345205e+00, 4.166175272733714241e-01
1.215700439667806521e+01, 4.671940901819069403e+00, 4.166138509579544458e-01
1.216433170493404958e+01, 4.674993546473528383e+00, 4.166101790714689668e-01
1.217165901319003396e+01, 4.678046164239143323e+00, 4.166065116059164963e-01
1.217898632144601834e+01, 4.681098755148278556e+00, 4.166028485533174730e-01
1.218631362970200271e+01, 4.684151319233242461e+00, 4.165991899057119308e-01
1.219364093795798709e+01, 4.687203856526282131e+00, 4.165955356551587219e-01
1.220096824621397147e+01, 4.690256367059588705e+00, 4.165918857937359610e-01
1.220829555446995585e+01, 4.693308850865291149e+00, 4.165882403135405809e-01
1.221562286272594022e+01, 4.696361307975460697e+00, 4.165845992066886105e-01
1.222295017098192460e+01, 4.699413738422117959e+00, 4.165809624653150633e-01
1.223027747923790898e+01, 4.702466142237218705e+00, 4.165773300815737157e-01
1.223760478749389335e+01, 4.705518519452667192e+00, 4.165737020476369956e-01
1.224493209574987773e+01, 4.708570870100303729e+00, 4.165700783556962605e-01
1.225225940400586211e+01, 4.711623194211917109e+00, 4.165664589979614640e-01
1.225958671226184649e+01, 4.714675491819234843e+00, 4.165628439666613225e-01
1.226691402051783086e+01, 4.717727762953929371e+00, 4.165592332540428711e-01
1.227424132877381524e+01, 4.720780007647620735e+00, 4.165556268523717409e-01
1.228156863702979962e+01, 4.723832225931866802e+00, 4.165520247539322152e-01
1.228889594528578399e+01, 4.726884417838165930e+00, 4.165484269510266735e-01
1.229622325354176837e+01, 4.729936583397971184e+00, 4.165448334359762583e-01
1.230355056179775275e+01, 4.732988722642666346e+00, 4.165412442011198202e-01
1.231087787005373713e+01, 4.736040835603590793e+00, 4.165376592388149724e-01
1.231820517830972150e+01, 4.739092922312023504e+00, 4.165340785414373692e-01
1.232553248656570588e+01, 4.742144982799180397e+00, 4.165305021013805953e-01
1.233285979482169026e+01, 4.745197017096232983e+00, 4.165269299110564982e-01
1.234018710307767464e+01, 4.748249025234295928e+00, 4.165233619628949668e-01
1.234751441133365901e+01, 4.751301007244420838e+00, 4.165197982493437090e-01
1.235484171958964339e+01, 4.754352963157606027e+00, 4.165162387628685847e-01
1.236216902784562777e+01, 4.757404893004803625e+00, 4.165126834959530511e-01
1.236949633610161214e+01, 4.760456796816898262e+00, 4.165091324410984397e-01
1.237682364435759652e+01, 4.763508674624730155e+00, 4.165055855908240678e-01
1.238415095261358090e+01, 4.766560526459075575e+00, 4.165020429376667388e-01
1.239147826086956528e+01, 4.769612352350664608e+00, 4.164985044741808529e-01
1.239880556912554965e+01, 4.772664152330166942e+00, 4.164949701929385739e-01
1.240613287738153403e+01, 4.775715926428204305e+00, 4.164914400865296629e-01
1.241346018563751841e+01, 4.778767674675334476e+00, 4.164879141475610336e-01
1.242078749389350278e+01, 4.781819397102067271e+00, 4.164843923686575300e-01
1.242811480214948716e+01, 4.784871093738858328e+00, 4.164808747424609270e-01
1.243544211040547154e+01, 4.787922764616111770e+00, 4.164773612616306520e-01
1.244276941866145592e+01, 4.790974409764173103e+00, 4.164738519188433963e-01
1.245009672691744029e+01, 4.794026029213332762e+00, 4.164703467067928377e-01
1.245742403517342467e+01, 4.797077622993838553e+00, 4.164668456181902512e-01
1.246475134342940905e+01, 4.800129191135870776e+00, 4.164633486457636202e-01
1.247207865168539342e+01, 4.803180733669567992e+00, 4.164598557822583591e-01
1.247940595994137780e+01, 4.806232250625006586e+00, 4.164563670204367574e-01
1.248673326819736218e+01, 4.809283742032221198e+00, 4.164528823530779800e-01
1.249406057645334656e+01, 4.812335207921178970e+00, 4.164494017729784558e-01
1.250138788470933093e+01, 4.815386648321807073e+00, 4.164459252729512673e-01
1.250871519296531531e+01, 4.818438063263974058e+00, 4.164424528458263164e-01
1.251604250122129969e+01, 4.821489452777497853e+00, 4.164389844844504918e-01
1.252336980947728406e+01, 4.824540816892139539e+00, 4.164355201816871688e-01
1.253069711773326844e+01, 4.827592155637617566e+00, 4.164320599304165427e-01
1.253802442598925282e+01, 4.830643469043588212e+00, 4.164286037235355176e-01
1.254535173424523720e+01, 4.833694757139662457e+00, 4.164251515539575954e-01
1.255267904250122157e+01, 4.836746019955393550e+00, 4.164217034146125984e-01
1.256000635075720595e+01, 4.839797257520289442e+00, 4.164182592984471132e-01
1.256733365901319033e+01, 4.842848469863803018e+00, 4.164148191984239911e-01
1.257466096726917471e+01, 4.845899657015336537e+00, 4.164113831075226813e-01
1.258198827552515908e+01, 4.848950819004237189e+00, 4.164079510187386757e-01
1.258931558378114346e+01, 4.852001955859806870e+00, 4.164045229250841751e-01
1.259664289203712784e+01, 4.855053067611294182e+00, 4.164010988195873675e-01
1.260397020029311221e+01, 4.858104154287895327e+00, 4.163976786952925946e-01
1.261129750854909659e+01, 4.861155215918754990e+00, 4.163942625452605739e-01
1.261862481680508097e+01, 4.864206252532968122e+00, 4.163908503625680657e-01
1.262595212506106535e+01, 4.867257264159585262e+00, 4.163874421403079285e-01
1.263327943331704972e+01, 4.870308250827592111e+00, 4.163840378715888968e-01
1.264060674157303410e+01, 4.873359212565937071e+00, 4.163806375495359147e-01
1.264793404982901848e+01, 4.876410149403511696e+00, 4.163772411672896356e-01
1.265526135808500285e+01, 4.879461061369160468e+00, 4.163738487180066450e-01
1.266258866634098723e+01, 4.882511948491675469e+00, 4.163704601948595707e-01
1.266991597459697161e+01, 4.885562810799799038e+00, 4.163670755910365839e-01
1.267724328285295599e+01, 4.888613648322229110e+00, 4.163636948997417875e-01
1.268457059110894036e+01, 4.891664461087602334e+00, 4.163603181141948273e-01
1.269189789936492474e+01, 4.894715249124516276e+00, 4.163569452276311145e-01
1.269922520762090912e+01, 4.897766012461516105e+00, 4.163535762333016033e-01
1.270655251587689349e+01, 4.900816751127093696e+00, 4.163502111244729575e-01
1.271387982413287787e+01, 4.903867465149696514e+00, 4.163468498944271623e-01
1.272120713238886225e+01, 4.906918154557716960e+00, 4.163434925364617456e-01
1.272853444064484663e+01, 4.909968819379512794e+00, 4.163401390438897787e-01
1.273586174890083100e+01, 4.913019459643370723e+00, 4.163367894100397648e-01
1.274318905715681538e+01, 4.916070075377548143e+00, 4.163334436282551398e-01
1.275051636541279976e+01, 4.919120666610242054e+00, 4.163301016918951603e-01
1.275784367366878413e+01, 4.922171233369608601e+00, 4.163267635943340150e-01
1.276517098192476851e+01, 4.925221775683747083e+00, 4.163234293289613253e-01
1.277249829018075289e+01, 4.928272293580716834e+00, 4.163200988891815335e-01
1.277982559843673727e+01, 4.931322787088519455e+00, 4.163167722684145700e-01
1.278715290669272164e+01, 4.934373256235121019e+00, 4.163134494600954083e-01
1.279448021494870602e+01, 4.937423701048429869e+00, 4.163101304576737882e-01
1.280180752320469040e+01, 4.940474121556305498e+00, 4.163068152546147149e-01
1.280913483146067477e+01, 4.943524517786569206e+00, 4.163035038443979041e-01
1.281646213971665915e+01, 4.946574889766982785e+00, 4.163001962205183926e-01
1.282378944797264353e+01, 4.949625237525268950e+00, 4.162968923764855944e-01
1.283111675622862791e+01, 4.952675561089099787e+00, 4.162935923058241339e-01
1.283844406448461228e+01, 4.955725860486099421e+00, 4.162902960020731791e-01
1.284577137274059666e+01, 4.958776135743848457e+00, 4.162870034587867196e-01
1.285309868099658104e+01, 4.961826386889873319e+00, 4.162837146695334556e-01
1.286042598925256542e+01, 4.964876613951661355e+00, 4.162804296278967420e-01
1.286775329750854979e+01, 4.967926816956647507e+00, 4.162771483274746442e-01
1.287508060576453417e+01, 4.970976995932219644e+00, 4.162738707618794387e-01
1.288240791402051855e+01, 4.974027150905722117e+00, 4.162705969247385007e-01
1.288973522227650292e+01, 4.977077281904451311e+00, 4.162673268096931389e-01
1.289706253053248730e+01, 4.980127388955656542e+00, 4.162640604103995390e-01
1.290438983878847168e+01, 4.983177472086540050e+00, 4.162607977205279863e-01
1.291171714704445606e+01, 4.986227531324261442e+00, 4.162575387337633659e-01
1.291904445530044043e+01, 4.989277566695930588e+00, 4.162542834438047734e-01
1.292637176355642481e+01, 4.992327578228609397e+00, 4.162510318443655710e-01
1.293369907181240919e+01, 4.995377565949317145e+00, 4.162477839291734427e-01
1.294102638006839356e+01, 4.998427529885030474e+00, 4.162445396919702278e-01
1.294835368832437794e+01, 5.001477470062672737e+00, 4.162412991265119211e-01
1.295568099658036232e+01, 5.004527386509125542e+00, 4.162380622265687835e-01
1.296300830483634492e+01, 5.007577279251223423e+00, 4.162348289859248984e-01
1.297033561309232930e+01, 5.010627148315761836e+00, 4.162315993983785600e-01
1.297766292134831367e+01, 5.013676993729477616e+00, 4.162283734577422178e-01
1.298499022960429805e+01, 5.016726815519077398e+00, 4.162251511578418661e-01
1.299231753786028243e+01, 5.019776613711210089e+00, 4.162219324925178765e-01
1.299964484611626681e+01, 5.022826388332489067e+00, 4.162187174556242208e-01
1.300697215437225118e+01, 5.025876139409474419e+00, 4.162155060410288043e-01
1.301429946262823556e+01, 5.028925866968686265e+00, 4.162122982426134099e-01
1.302162677088421994e+01, 5.031975571036601202e+00, 4.162090940542735318e-01
1.302895407914020431e+01, 5.035025251639650534e+00, 4.162058934699183754e-01
1.303628138739618869e+01, 5.038074908804214047e+00, 4.162026964834708020e-01
1.304360869565217307e+01, 5.041124542556632449e+00, 4.161995030888674951e-01
1.305093600390815745e+01, 5.044174152923209142e+00, 4.161963132800585718e-01
1.305826331216414182e+01, 5.047223739930190689e+00, 4.161931270510078051e-01
1.306559062042012620e+01, 5.050273303603787234e+00, 4.161899443956925126e-01
1.307291792867611058e+01, 5.053322843970162737e+00, 4.161867653081035012e-01
1.308024523693209495e+01, 5.056372361055435860e+00, 4.161835897822451225e-01
1.308757254518807933e+01, 5.059421854885679970e+00, 4.161804178121350506e-01
1.309489985344406371e+01, 5.062471325486933793e+00, 4.161772493918042826e-01
1.310222716170004809e+01, 5.065520772885178324e+00, 4.161740845152974155e-01
1.310955446995603246e+01, 5.068570197106366138e+00, 4.161709231766721473e-01
1.311688177821201684e+01, 5.071619598176392074e+00, 4.161677653699994983e-01
1.312420908646800122e+01, 5.074668976121116337e+00, 4.161646110893638117e-01
1.313153639472398559e+01, 5.077718330966357385e+00, 4.161614603288624759e-01
1.313886370297996997e+01, 5.080767662737882162e+00, 4.161583130826062016e-01
1.314619101123595435e+01, 5.083816971461417644e+00, 4.161551693447187450e-01
1.315351831949193873e+01, 5.086866257162655280e+00, 4.161520291093371293e-01
1.316084562774792310e+01, 5.089915519867234117e+00, 4.161488923706110343e-01
1.316817293600390748e+01, 5.092964759600752345e+00, 4.161457591227036290e-01
1.317550024425989186e+01, 5.096013976388770850e+00, 4.161426293597907389e-01
1.318282755251587623e+01, 5.099063170256799893e+00, 4.161395030760613456e-01
1.319015486077186061e+01, 5.102112341230315096e+00, 4.161363802657170874e-01
1.319748216902784499e+01, 5.105161489334743230e+00, 4.161332609229728141e-01
1.320480947728382937e+01, 5.108210614595472876e+00, 4.161301450420559767e-01
1.321213678553981374e+01, 5.111259717037844652e+00, 4.161270326172068490e-01
1.321946409379579812e+01, 5.114308796687168091e+00, 4.161239236426785282e-01
1.322679140205178250e+01, 5.117357853568696768e+00, 4.161208181127369898e-01
1.323411871030776688e+01, 5.120406887707657617e+00, 4.161177160216606441e-01
1.324144601856375125e+01, 5.123455899129217173e+00, 4.161146173637406687e-01
1.324877332681973563e+01, 5.126504887858517101e+00, 4.161115221332808978e-01
1.325610063507572001e+01, 5.129553853920649331e+00, 4.161084303245978222e-01
1.326342794333170438e+01, 5.132602797340665823e+00, 4.161053419320203117e-01
1.327075525158768876e+01, 5.135651718143575906e+00, 4.161022569498898926e-01
1.327808255984367314e+01, 5.138700616354347162e+00, 4.160991753725605813e-01
1.328540986809965752e+01, 5.141749491997908095e+00, 4.160960971943987730e-01
1.329273717635564189e+01, 5.144798345099146353e+00, 4.160930224097834640e-01
1.330006448461162627e+01, 5.147847175682903398e+00, 4.160899510131056966e-01
1.330739179286761065e+01, 5.150895983773987830e+00, 4.160868829987692807e-01
1.331471910112359502e+01, 5.153944769397158510e+00, 4.160838183611900720e-01
1.332204640937957940e+01, 5.156993532577141437e+00, 4.160807570947961942e-01
1.332937371763556378e+01, 5.160042273338613761e+00, 4.160776991940282610e-01
1.333670102589154816e+01, 5.163090991706217991e+00, 4.160746446533388765e-01
1.334402833414753253e+01, 5.166139687704556671e+00, 4.160715934671929128e-01
1.335135564240351691e+01, 5.169188361358182604e+00, 4.160685456300673990e-01
1.335868295065950129e+01, 5.172237012691623725e+00, 4.160655011364514100e-01
1.336601025891548566e+01, 5.175285641729351127e+00, 4.160624599808462332e-01
1.337333756717147004e+01, 5.178334248495810144e+00, 4.160594221577650909e-01
1.338066487542745442e+01, 5.181382833015391043e+00, 4.160563876617333068e-01
1.338799218368343880e+01, 5.184431395312458335e+00, 4.160533564872881951e-01
1.339531949193942317e+01, 5.187479935411330345e+00, 4.160503286289788383e-01
1.340264680019540755e+01, 5.190528453336282766e+00, 4.160473040813664758e-01
1.340997410845139193e+01, 5.193576949111553986e+00, 4.160442828390241710e-01
1.341730141670737630e+01, 5.196625422761343316e+00, 4.160412648965367555e-01
1.342462872496336068e+01, 5.199673874309810984e+00, 4.160382502485009959e-01
1.343195603321934506e+01, 5.202722303781078139e+00, 4.160352388895252052e-01
1.343928334147532944e+01, 5.205770711199223300e+00, 4.160322308142299641e-01
